TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level
169,623849308,43.0119019,-76.1271508,100000,16,1,-1,4
169,831817418,43.0209507,-76.1148213,999,-1,1,-1,4
169,555371603,43.0314549,-76.1220146,100000,43,1,-1,4
169,8747878,43.0234575,-76.1115769,100000,0,1,-1,4
169,1084944101,43.0348702,-76.1403275,100000,8,1,-1,4
169,2087841507,43.0590046,-76.1500242,999,-1,1,-1,4
169,1893464234,43.0243142,-76.1284512,100000,16,1,-1,4
169,1865604681,43.0301792,-76.1504446,999,-1,1,-1,4
169,1196710263,43.0817964,-76.1775981,100000,15,1,-1,4
169,679269894,43.0120356,-76.1260938,100000,16,1,-1,4
169,479524943,43.0474801,-76.2229801,100000,10,1,-1,4
169,207750925,43.0424705,-76.2274748,100000,24,1,-1,4
169,1053035964,43.0402808,-76.2301998,100000,24,1,-1,4
169,2046925046,43.0354079,-76.0391312,999,-1,1,-1,4
169,1662926251,43.0646458,-76.1688514,100000,15,1,-1,4
169,38047433,43.0502791,-76.2295119,100000,24,1,-1,4
169,1949350937,43.0304001,-76.2109539,100000,24,1,-1,4
169,1996141868,43.0635028,-76.159591,999,-1,1,-1,4
169,1588550942,43.0457531,-76.205181,999,-1,1,-1,4
169,449674599,43.0217577,-76.1113994,100000,0,1,-1,4
169,490970707,43.029212,-76.1192457,100000,43,1,-1,4
169,2369151,43.0315284,-76.0537249,100000,7,1,-1,4
169,1760834641,43.0516167,-76.247053,999,-1,1,-1,4
169,1239773465,43.0275503,-76.1163628,999,-1,1,-1,4
169,1888087499,43.0402755,-76.1295457,100000,8,1,-1,4
169,782380937,43.0716567,-76.172765,100000,15,1,-1,4
169,1571732398,43.0173449,-76.1296023,100000,16,1,-1,4
169,215786841,43.0355193,-76.1339989,100000,8,1,-1,4
169,1064534465,43.0541177,-76.1866087,999,-1,1,-1,4
169,2135644386,43.0796607,-76.1744451,100000,15,1,-1,4
169,1455645946,43.0660839,-76.1857013,999,-1,1,-1,4
169,155933079,43.0727135,-76.1712769,100000,15,1,-1,4
169,396548101,43.06923,-76.1658299,100000,15,1,-1,4
169,1355790070,43.0315559,-76.1461417,100000,43,1,-1,4
169,1015923129,43.0646195,-76.1594265,999,-1,1,-1,4
169,973530077,43.0493685,-76.2048171,999,-1,1,-1,4
169,1936273674,43.0447988,-76.2318936,100000,24,1,-1,4
169,1451867396,43.0692076,-76.1656002,100000,15,1,-1,4
169,1066017617,43.0710185,-76.1639104,999,-1,1,-1,4
169,1612919353,43.0324255,-76.131608,100000,8,1,-1,4
169,2052619950,43.0799851,-76.1845661,999,-1,1,-1,4
169,1958786323,43.0435057,-76.2109312,100000,24,1,-1,4
169,484385729,43.0638032,-76.1799763,999,-1,1,-1,4
169,132471360,43.0253297,-76.0457541,999,-1,1,-1,4
169,443908589,43.0322207,-76.1238936,100000,43,1,-1,4
169,22145133,43.0432283,-76.2314149,100000,24,1,-1,4
169,39771423,43.0357613,-76.1303467,100000,8,1,-1,4
169,1295553929,43.0150612,-76.1319803,100000,16,1,-1,4
169,1733460689,43.067366,-76.1650897,100000,15,1,-1,4
169,248409272,43.0702706,-76.1816444,999,-1,1,-1,4
169,498518231,43.0715083,-76.1656798,100000,15,1,-1,4
169,1802151583,43.0355158,-76.1297702,100000,8,1,-1,4
169,447543757,43.0172236,-76.1351682,100000,8,1,-1,4
169,1476396390,43.0246469,-76.0320801,999,-1,1,-1,4
169,2010392198,43.0630775,-76.1543621,999,-1,1,-1,4
169,1334347957,43.0765014,-76.1787453,100000,15,1,-1,4
169,855101658,43.022119,-76.1136788,100000,40,1,-1,4
169,340189553,43.0457805,-76.242624,999,-1,1,-1,4
169,1901201492,43.0309761,-76.0562089,100000,7,1,-1,4
169,1166418090,43.0300471,-76.1542945,999,-1,1,-1,4
169,56406301,43.0253812,-76.1331915,100000,8,1,-1,4
169,1747837911,43.0347835,-76.1323041,100000,8,1,-1,4
169,1883718547,43.0361217,-76.0452149,999,-1,1,-1,4
169,2070187932,43.0293628,-76.1567939,999,-1,1,-1,4
169,719764301,43.0276676,-76.1307568,100000,8,1,-1,4
169,1546143534,43.0740275,-76.1804323,999,-1,1,-1,4
169,136514063,43.0744243,-76.181361,999,-1,1,-1,4
169,1120582546,43.0606463,-76.1561648,999,-1,1,-1,4
169,371249327,43.0278067,-76.1192808,100000,43,1,-1,4
169,1052548076,43.0764363,-76.173182,100000,15,1,-1,4
169,382642418,43.0176033,-76.1334911,100000,16,1,-1,4
169,1622792319,43.0268253,-76.0383116,999,-1,1,-1,4
169,38590328,43.0387014,-76.0504806,100000,7,1,-1,4
169,1319098550,43.0421546,-76.1242377,100000,43,1,-1,4
169,1764275034,43.0424771,-76.121056,100000,43,1,-1,4
170,1052791757,43.058446,-76.1808918,999,-1,1,-1,4
170,701468341,43.0363151,-76.132193,100000,8,1,-1,4
170,1612919353,43.0322639,-76.1316235,100000,8,1,-1,4
170,2038606886,43.0275479,-76.1596209,999,-1,1,-1,4
170,224215106,43.0521723,-76.1002173,100000,40,1,-1,4
170,1053035964,43.0402513,-76.2299826,100000,24,1,-1,4
170,1695253449,43.0361237,-76.1295521,100000,8,1,-1,4
170,679269894,43.0118749,-76.1260654,100000,16,1,-1,4
170,498518231,43.0713924,-76.1655253,100000,15,1,-1,4
170,719764301,43.0275086,-76.1307145,100000,8,1,-1,4
170,1196710263,43.0816878,-76.1774341,100000,15,1,-1,4
170,154610487,43.0451709,-76.2304714,100000,24,1,-1,4
170,1696442260,43.0395628,-76.2295806,100000,24,1,-1,4
170,1015923129,43.064514,-76.1592589,999,-1,1,-1,4
170,1883718547,43.0360547,-76.045416,999,-1,1,-1,4
170,1597353638,43.0239114,-76.1110991,100000,0,1,-1,4
170,200847579,43.0688003,-76.1654558,100000,15,1,-1,4
170,1802151583,43.0354183,-76.1295938,100000,8,1,-1,4
170,1747837911,43.0346233,-76.1323372,100000,8,1,-1,4
170,136514063,43.0743254,-76.1811859,999,-1,1,-1,4
170,39771423,43.0356018,-76.1303075,100000,8,1,-1,4
170,1731228120,43.0268969,-76.1355494,100000,8,1,-1,4
170,443908589,43.0321083,-76.1237345,100000,43,1,-1,4
170,1936273674,43.0447253,-76.2316967,100000,24,1,-1,4
170,1571732398,43.0171831,-76.1295917,100000,16,1,-1,4
170,1110093574,43.0579861,-76.1662945,100000,15,1,-1,4
170,248409272,43.0701424,-76.1815092,999,-1,1,-1,4
170,1996141868,43.0633959,-76.159425,999,-1,1,-1,4
170,623849308,43.0117417,-76.1271174,100000,16,1,-1,4
170,479524943,43.0474434,-76.222765,100000,10,1,-1,4
170,2135644386,43.079631,-76.1742279,100000,15,1,-1,4
170,1426359196,43.0187703,-76.135204,100000,8,1,-1,4
170,1580356297,43.0350631,-76.1373138,100000,8,1,-1,4
170,104885615,43.0461627,-76.2243731,100000,10,1,-1,4
170,1120582546,43.060538,-76.1560005,999,-1,1,-1,4
170,56406301,43.02522,-76.1331691,100000,8,1,-1,4
170,831817418,43.0208081,-76.1147164,999,-1,1,-1,4
170,123547323,43.0436125,-76.2325126,100000,24,1,-1,4
170,1455645946,43.0659224,-76.1857193,999,-1,1,-1,4
170,1996606069,43.0792363,-76.1854968,999,-1,1,-1,4
170,396548101,43.0691192,-76.1656687,100000,15,1,-1,4
170,855101658,43.0219796,-76.1135662,100000,40,1,-1,4
170,2070187932,43.0292883,-76.15699,999,-1,1,-1,4
170,1760153961,43.0656219,-76.1649947,100000,15,1,-1,4
170,1048781467,43.0263344,-76.0651531,999,-1,1,-1,4
170,215786841,43.0353626,-76.1339428,100000,8,1,-1,4
170,382642418,43.0174417,-76.1335077,100000,16,1,-1,4
170,2369151,43.0314958,-76.0539412,100000,7,1,-1,4
170,1052548076,43.0764165,-76.1729626,100000,15,1,-1,4
170,1451867396,43.0691008,-76.165434,100000,15,1,-1,4
170,1901201492,43.0309394,-76.0564241,100000,7,1,-1,4
170,1588550942,43.0457124,-76.2049672,999,-1,1,-1,4
170,973530077,43.0493693,-76.2045962,999,-1,1,-1,4
170,207750925,43.042442,-76.2272573,100000,24,1,-1,4
170,1084944101,43.0348009,-76.1405272,100000,8,1,-1,4
170,2010392198,43.0629644,-76.1542038,999,-1,1,-1,4
170,1239773465,43.0274397,-76.1162015,999,-1,1,-1,4
170,1760834641,43.0515783,-76.2468383,999,-1,1,-1,4
170,1598851980,43.0735162,-76.1666842,100000,15,1,-1,4
170,1319098550,43.0422398,-76.1240498,100000,43,1,-1,4
170,2046925046,43.0353713,-76.0393463,999,-1,1,-1,4
170,555371603,43.0313319,-76.1218707,100000,43,1,-1,4
170,484385729,43.0636422,-76.1800009,999,-1,1,-1,4
170,1599813725,43.0439155,-76.2332952,100000,24,1,-1,4
170,939321299,43.0326054,-76.126893,100000,43,1,-1,4
170,1295553929,43.0148992,-76.1319822,100000,16,1,-1,4
170,1893464234,43.0241536,-76.1284215,100000,16,1,-1,4
170,1166418090,43.0299763,-76.1544932,999,-1,1,-1,4
170,340189553,43.0456812,-76.2424494,999,-1,1,-1,4
170,38047433,43.0502811,-76.229291,100000,24,1,-1,4
170,8747878,43.0233328,-76.1114359,100000,0,1,-1,4
170,1138719497,43.0548873,-76.1835277,999,-1,1,-1,4
170,155933079,43.07261,-76.1711068,100000,15,1,-1,4
170,38590328,43.0386578,-76.0506933,100000,7,1,-1,4
170,1155624373,43.0782267,-76.1749458,100000,15,1,-1,4
170,371249327,43.0276784,-76.1191458,100000,43,1,-1,4
170,447543757,43.0170628,-76.1351946,100000,8,1,-1,4
170,1625710390,43.0771587,-76.1697763,100000,15,1,-1,4
170,1733460689,43.0672585,-76.1649243,100000,15,1,-1,4
170,1958786323,43.0434698,-76.2107158,100000,24,1,-1,4
170,132471360,43.0252898,-76.0459681,999,-1,1,-1,4
170,1764275034,43.0425581,-76.1208646,100000,43,1,-1,4
170,736197797,43.0247678,-76.0701848,999,-1,1,-1,4
170,1865604681,43.030089,-76.1506281,999,-1,1,-1,4
170,1064534465,43.0539557,-76.1866118,999,-1,1,-1,4
170,889606212,43.0654497,-76.1681654,100000,15,1,-1,4
170,1626151413,43.0133426,-76.1267899,100000,16,1,-1,4
170,1546143534,43.0739858,-76.1802187,999,-1,1,-1,4
170,499519036,43.042434,-76.2100299,100000,24,1,-1,4
170,782380937,43.0715094,-76.172673,100000,15,1,-1,4
170,1949350937,43.0303021,-76.210778,100000,24,1,-1,4
170,1662926251,43.0645103,-76.1687301,100000,15,1,-1,4
170,530071713,43.0697248,-76.1778745,100000,15,1,-1,4
170,948020638,43.0335513,-76.1321999,100000,8,1,-1,4
170,2002809036,43.0191615,-76.1269361,100000,16,1,-1,4
170,2005040136,43.0711818,-76.1784092,100000,15,1,-1,4
170,30585099,43.0480521,-76.2483525,999,-1,1,-1,4
170,2052619950,43.0798575,-76.1844298,999,-1,1,-1,4
170,1355790070,43.0314636,-76.1463232,100000,43,1,-1,4
170,1066017617,43.0709784,-76.1636962,999,-1,1,-1,4
170,1622792319,43.0268061,-76.0385309,999,-1,1,-1,4
170,490970707,43.0290898,-76.1191006,100000,43,1,-1,4
170,1494791396,43.0317253,-76.0698219,999,-1,1,-1,4
170,2087841507,43.0588923,-76.1498649,999,-1,1,-1,4
170,1476396390,43.024598,-76.0322907,999,-1,1,-1,4
170,81478392,43.0751109,-76.1738711,100000,15,1,-1,4
170,449674599,43.0216157,-76.1112932,100000,0,1,-1,4
170,1888087499,43.0404137,-76.1294305,100000,8,1,-1,4
170,1334347957,43.0763404,-76.17877,100000,15,1,-1,4
170,22145133,43.0431714,-76.2312081,100000,24,1,-1,4
171,1494791396,43.0316784,-76.0700334,999,-1,1,-1,4
171,248409272,43.0700142,-76.1813741,999,-1,1,-1,4
171,484385729,43.0634812,-76.1800255,999,-1,1,-1,4
171,1571732398,43.0170213,-76.1295812,100000,16,1,-1,4
171,1622792319,43.0267868,-76.0387501,999,-1,1,-1,4
171,1598851980,43.0734052,-76.1665233,100000,15,1,-1,4
171,1958786323,43.0434339,-76.2105004,100000,24,1,-1,4
171,973530077,43.0493702,-76.2043752,999,-1,1,-1,4
171,1048781467,43.0263119,-76.0653718,999,-1,1,-1,4
171,1451867396,43.0689939,-76.1652679,100000,15,1,-1,4
171,38590328,43.0386141,-76.0509061,100000,7,1,-1,4
171,1883718547,43.0359877,-76.0456171,999,-1,1,-1,4
171,1625710390,43.0770472,-76.1696159,100000,15,1,-1,4
171,132471360,43.0252498,-76.0461821,999,-1,1,-1,4
171,207750925,43.0424135,-76.2270399,100000,24,1,-1,4
171,948020638,43.0333941,-76.1321465,100000,8,1,-1,4
171,1936273674,43.0446517,-76.2314999,100000,24,1,-1,4
171,499519036,43.0423999,-76.2098139,100000,24,1,-1,4
171,449674599,43.0214729,-76.1111888,100000,0,1,-1,4
171,530071713,43.0696274,-76.1776979,100000,15,1,-1,4
171,1599813725,43.0438055,-76.2331331,100000,24,1,-1,4
171,8747878,43.0232073,-76.1112961,100000,0,1,-1,4
171,1731228120,43.0267349,-76.135554,100000,8,1,-1,4
171,1802151583,43.0353207,-76.1294175,100000,8,1,-1,4
171,939321299,43.0325003,-76.126725,100000,43,1,-1,4
171,2126181698,43.0487226,-76.2443107,999,-1,1,-1,4
171,371249327,43.0275499,-76.1190113,100000,43,1,-1,4
171,490970707,43.0289675,-76.1189559,100000,43,1,-1,4
171,30585099,43.0479928,-76.2481469,999,-1,1,-1,4
171,2070187932,43.0292137,-76.1571861,999,-1,1,-1,4
171,38047433,43.0502832,-76.2290701,100000,24,1,-1,4
171,340189553,43.0455819,-76.2422748,999,-1,1,-1,4
171,2002809036,43.0190026,-76.1268933,100000,16,1,-1,4
171,1760153961,43.0654794,-76.1648894,100000,15,1,-1,4
171,1893464234,43.0239931,-76.1283919,100000,16,1,-1,4
171,81478392,43.0750789,-76.1736545,100000,15,1,-1,4
171,154610487,43.045103,-76.2302708,100000,24,1,-1,4
171,1426359196,43.0186086,-76.1352184,100000,8,1,-1,4
171,1295553929,43.0147371,-76.131984,100000,16,1,-1,4
171,855101658,43.0218396,-76.113455,100000,40,1,-1,4
171,1196710263,43.0815791,-76.1772702,100000,15,1,-1,4
171,1319098550,43.042325,-76.123862,100000,43,1,-1,4
171,104885615,43.0461012,-76.2241687,100000,10,1,-1,4
171,1695253449,43.0360183,-76.1293843,100000,8,1,-1,4
171,1546143534,43.0739441,-76.1800052,999,-1,1,-1,4
171,1015923129,43.0644084,-76.1590912,999,-1,1,-1,4
171,155933079,43.0725064,-76.1709369,100000,15,1,-1,4
171,831817418,43.0206649,-76.1146131,100000,40,1,-1,4
171,1612919353,43.0321022,-76.1316391,100000,8,1,-1,4
171,215786841,43.0352059,-76.1338868,100000,8,1,-1,4
171,555371603,43.0312088,-76.1217271,100000,43,1,-1,4
171,874294149,43.0378189,-76.1327705,100000,8,1,-1,4
171,200847579,43.0686586,-76.1653487,100000,15,1,-1,4
171,39771423,43.0354424,-76.1302684,100000,8,1,-1,4
171,443908589,43.0319957,-76.1235757,100000,43,1,-1,4
171,1580356297,43.0349819,-76.137505,100000,8,1,-1,4
171,1888087499,43.040552,-76.1293154,100000,8,1,-1,4
171,498518231,43.0712765,-76.1653709,100000,15,1,-1,4
171,1733460689,43.0671509,-76.1647591,100000,15,1,-1,4
171,22145133,43.0431144,-76.2310013,100000,24,1,-1,4
171,2005040136,43.0710233,-76.178455,100000,15,1,-1,4
171,1120582546,43.0604296,-76.1558363,999,-1,1,-1,4
171,136514063,43.0742265,-76.1810109,999,-1,1,-1,4
171,1696442260,43.0395015,-76.2293761,100000,24,1,-1,4
171,1355790070,43.0313712,-76.1465047,100000,43,1,-1,4
171,1066017617,43.0709383,-76.1634821,999,-1,1,-1,4
171,396548101,43.0690084,-76.1655075,100000,15,1,-1,4
171,224215106,43.0522727,-76.100044,100000,40,1,-1,4
171,56406301,43.0250588,-76.1331466,100000,8,1,-1,4
171,382642418,43.0172801,-76.1335242,100000,16,1,-1,4
171,701468341,43.0361534,-76.1321777,100000,8,1,-1,4
171,1865604681,43.0299987,-76.1508114,999,-1,1,-1,4
171,1110093574,43.0578452,-76.1661853,100000,15,1,-1,4
171,2046925046,43.0353346,-76.0395615,999,-1,1,-1,4
171,2135644386,43.0796012,-76.1740106,100000,15,1,-1,4
171,1996141868,43.063289,-76.159259,999,-1,1,-1,4
171,1138719497,43.0547263,-76.183552,999,-1,1,-1,4
171,719764301,43.0273495,-76.1306722,100000,8,1,-1,4
171,1155624373,43.0780675,-76.1749866,100000,15,1,-1,4
171,1996606069,43.0791359,-76.1853233,999,-1,1,-1,4
171,1949350937,43.0302039,-76.2106023,100000,24,1,-1,4
171,2052619950,43.0797299,-76.1842936,999,-1,1,-1,4
171,2010392198,43.0628513,-76.1540456,999,-1,1,-1,4
171,679269894,43.0117142,-76.1260371,100000,16,1,-1,4
171,1901201492,43.0309028,-76.0566392,100000,7,1,-1,4
171,1084944101,43.0347316,-76.1407268,100000,8,1,-1,4
171,1455645946,43.0657609,-76.1857373,999,-1,1,-1,4
171,1053035964,43.0402217,-76.2297655,100000,24,1,-1,4
171,782380937,43.071362,-76.1725811,100000,15,1,-1,4
171,1588550942,43.0456716,-76.2047534,999,-1,1,-1,4
171,123547323,43.0435794,-76.2322963,100000,24,1,-1,4
171,2087841507,43.05878,-76.1497057,999,-1,1,-1,4
171,1166418090,43.0299055,-76.1546918,999,-1,1,-1,4
171,1764275034,43.0426392,-76.1206734,100000,43,1,-1,4
171,1334347957,43.0761794,-76.1787946,100000,15,1,-1,4
171,1052791757,43.0582885,-76.180944,999,-1,1,-1,4
171,2369151,43.0314632,-76.0541576,100000,7,1,-1,4
171,1760834641,43.0515399,-76.2466237,999,-1,1,-1,4
171,1597353638,43.0237798,-76.1109703,100000,0,1,-1,4
171,2038606886,43.0274746,-76.1598179,999,-1,1,-1,4
171,479524943,43.0474067,-76.2225498,100000,10,1,-1,4
171,736197797,43.0247485,-76.0704041,999,-1,1,-1,4
171,1662926251,43.0643749,-76.1686088,100000,15,1,-1,4
171,447543757,43.0169019,-76.1352209,100000,8,1,-1,4
171,1052548076,43.0763967,-76.1727433,100000,15,1,-1,4
171,1747837911,43.0344631,-76.1323701,100000,8,1,-1,4
171,889606212,43.0653037,-76.1680695,100000,15,1,-1,4
171,1476396390,43.0245491,-76.0325012,999,-1,1,-1,4
171,623849308,43.0115815,-76.1270841,100000,16,1,-1,4
171,1626151413,43.0131824,-76.1267568,100000,16,1,-1,4
171,1239773465,43.0273287,-76.1160406,999,-1,1,-1,4
171,1064534465,43.0537936,-76.1866148,999,-1,1,-1,4
172,382642418,43.0171186,-76.1335406,100000,16,1,-1,4
172,248409272,43.0698859,-76.1812391,999,-1,1,-1,4
172,1015923129,43.0643028,-76.1589237,999,-1,1,-1,4
172,215786841,43.0350491,-76.133831,100000,8,1,-1,4
172,1695253449,43.0359127,-76.1292168,100000,8,1,-1,4
172,498518231,43.0711605,-76.1652165,100000,15,1,-1,4
172,1733460689,43.0670433,-76.1645939,100000,15,1,-1,4
172,371249327,43.0274211,-76.1188773,100000,43,1,-1,4
172,2010392198,43.0627381,-76.1538875,999,-1,1,-1,4
172,2046925046,43.035298,-76.0397766,999,-1,1,-1,4
172,443908589,43.0318828,-76.1234172,100000,43,1,-1,4
172,499519036,43.0423657,-76.209598,100000,24,1,-1,4
172,39771423,43.0352829,-76.1302293,100000,8,1,-1,4
172,207750925,43.0423849,-76.2268224,100000,24,1,-1,4
172,447543757,43.016741,-76.1352471,100000,16,1,-1,4
172,1239773465,43.0272174,-76.1158801,999,-1,1,-1,4
172,1120582546,43.0603211,-76.1556721,999,-1,1,-1,4
172,1319098550,43.0424105,-76.1236743,100000,43,1,-1,4
172,1064534465,43.0536316,-76.1866179,999,-1,1,-1,4
172,2002809036,43.0188436,-76.1268506,100000,16,1,-1,4
172,449674599,43.0213294,-76.1110863,100000,0,1,-1,4
172,2038606886,43.0274013,-76.1600148,999,-1,1,-1,4
172,1048781467,43.0262894,-76.0655905,999,-1,1,-1,4
172,2126181698,43.0486868,-76.2440952,999,-1,1,-1,4
172,2005040136,43.0708648,-76.1785007,100000,15,1,-1,4
172,8747878,43.0230811,-76.1111576,100000,0,1,-1,4
172,30585099,43.0479335,-76.2479413,999,-1,1,-1,4
172,973530077,43.049371,-76.2041543,999,-1,1,-1,4
172,1426359196,43.018447,-76.1352327,100000,8,1,-1,4
172,701468341,43.0359918,-76.1321623,100000,8,1,-1,4
172,719764301,43.0271905,-76.1306301,100000,8,1,-1,4
172,1888087499,43.0406904,-76.1292005,100000,8,1,-1,4
172,1764275034,43.0427204,-76.1204822,100000,43,1,-1,4
172,132471360,43.0252098,-76.0463961,999,-1,1,-1,4
172,1295553929,43.0145751,-76.1319859,100000,16,1,-1,4
172,1662926251,43.0642394,-76.1684877,100000,15,1,-1,4
172,1053035964,43.0401922,-76.2295483,100000,24,1,-1,4
172,1696442260,43.0394402,-76.2291716,100000,24,1,-1,4
172,490970707,43.0288448,-76.1188115,100000,43,1,-1,4
172,1052548076,43.0763769,-76.1725239,100000,15,1,-1,4
172,1599813725,43.0436953,-76.2329711,100000,24,1,-1,4
172,1760153961,43.065337,-76.1647841,100000,15,1,-1,4
172,1883718547,43.0359206,-76.0458181,999,-1,1,-1,4
172,831817418,43.0205211,-76.1145114,100000,40,1,-1,4
172,2369151,43.0314305,-76.0543739,100000,7,1,-1,4
172,1612919353,43.0319406,-76.1316546,100000,8,1,-1,4
172,1571732398,43.0168594,-76.1295708,100000,16,1,-1,4
172,1802151583,43.0352229,-76.1292414,100000,8,1,-1,4
172,1958786323,43.043398,-76.210285,100000,24,1,-1,4
172,224215106,43.0523735,-76.099871,100000,40,1,-1,4
172,1155624373,43.0779082,-76.1750274,100000,15,1,-1,4
172,1166418090,43.0298347,-76.1548904,999,-1,1,-1,4
172,555371603,43.0310855,-76.1215839,100000,43,1,-1,4
172,123547323,43.0435464,-76.2320801,100000,24,1,-1,4
172,38047433,43.0502852,-76.2288492,100000,24,1,-1,4
172,1110093574,43.0577044,-76.1660761,100000,15,1,-1,4
172,782380937,43.0712147,-76.1724892,100000,15,1,-1,4
172,679269894,43.0115535,-76.1260089,100000,16,1,-1,4
172,530071713,43.06953,-76.1775213,100000,15,1,-1,4
172,1731228120,43.0265729,-76.1355586,100000,8,1,-1,4
172,1455645946,43.0655995,-76.1857552,999,-1,1,-1,4
172,1451867396,43.068887,-76.1651018,100000,15,1,-1,4
172,1334347957,43.0760184,-76.1788192,100000,15,1,-1,4
172,1996141868,43.0631819,-76.1590931,999,-1,1,-1,4
172,1066017617,43.0708982,-76.163268,999,-1,1,-1,4
172,81478392,43.0750469,-76.1734378,100000,15,1,-1,4
172,1949350937,43.0301057,-76.2104267,100000,24,1,-1,4
172,1901201492,43.030866,-76.0568543,100000,7,1,-1,4
172,1936273674,43.0445781,-76.2313031,100000,24,1,-1,4
172,948020638,43.0332369,-76.1320931,100000,8,1,-1,4
172,2052619950,43.0796023,-76.1841575,999,-1,1,-1,4
172,1546143534,43.0739023,-76.1797916,999,-1,1,-1,4
172,200847579,43.0685168,-76.1652416,100000,15,1,-1,4
172,340189553,43.0454825,-76.2421003,999,-1,1,-1,4
172,484385729,43.0633202,-76.18005,999,-1,1,-1,4
172,874294149,43.0377549,-76.1329734,100000,8,1,-1,4
172,939321299,43.0323949,-76.1265572,100000,43,1,-1,4
172,1893464234,43.0238325,-76.1283624,100000,16,1,-1,4
172,2135644386,43.0795714,-76.1737933,100000,15,1,-1,4
172,104885615,43.0460396,-76.2239644,100000,10,1,-1,4
172,1494791396,43.0316316,-76.0702448,999,-1,1,-1,4
172,2070187932,43.0291391,-76.1573821,999,-1,1,-1,4
172,855101658,43.0216989,-76.1133454,100000,40,1,-1,4
172,1865604681,43.0299083,-76.1509947,999,-1,1,-1,4
172,1760834641,43.0515015,-76.246409,999,-1,1,-1,4
172,1196710263,43.0814704,-76.1771062,100000,15,1,-1,4
172,1626151413,43.0130221,-76.1267238,100000,16,1,-1,4
172,1476396390,43.0245002,-76.0327117,999,-1,1,-1,4
172,1622792319,43.0267675,-76.0389694,999,-1,1,-1,4
172,889606212,43.0651577,-76.1679737,100000,15,1,-1,4
172,56406301,43.0248976,-76.1331243,100000,8,1,-1,4
172,736197797,43.0247292,-76.0706233,999,-1,1,-1,4
172,1625710390,43.0769357,-76.1694556,100000,15,1,-1,4
172,1996606069,43.0790355,-76.1851498,999,-1,1,-1,4
172,1588550942,43.0456309,-76.2045396,999,-1,1,-1,4
172,1597353638,43.0236473,-76.1108432,100000,0,1,-1,4
172,1084944101,43.0346622,-76.1409264,100000,8,1,-1,4
172,1747837911,43.0343029,-76.132403,100000,8,1,-1,4
172,136514063,43.0741276,-76.1808359,999,-1,1,-1,4
172,1052791757,43.058131,-76.180996,999,-1,1,-1,4
172,396548101,43.0688975,-76.1653463,100000,15,1,-1,4
172,1390808762,43.0373863,-76.131796,100000,8,1,-1,4
172,479524943,43.0473699,-76.2223346,100000,10,1,-1,4
172,2087841507,43.0586676,-76.1495466,100000,43,1,-1,4
172,1138719497,43.0545652,-76.1835762,999,-1,1,-1,4
172,1355790070,43.0312788,-76.146686,100000,43,1,-1,4
172,1580356297,43.0349007,-76.1376961,100000,8,1,-1,4
172,623849308,43.0114213,-76.1270511,100000,16,1,-1,4
172,154610487,43.0450352,-76.2300702,100000,24,1,-1,4
172,22145133,43.0430573,-76.2307945,100000,24,1,-1,4
172,1598851980,43.0732941,-76.1663624,100000,15,1,-1,4
172,38590328,43.0385704,-76.0511187,100000,7,1,-1,4
172,155933079,43.0724028,-76.170767,100000,15,1,-1,4
173,1494791396,43.0315846,-76.0704562,999,-1,1,-1,4
173,1052791757,43.0579736,-76.181048,999,-1,1,-1,4
173,1580356297,43.0348195,-76.1378872,100000,8,1,-1,4
173,1390808762,43.037311,-76.1319916,100000,8,1,-1,4
173,874294149,43.0376909,-76.1331763,100000,8,1,-1,4
173,1996606069,43.078935,-76.1849764,999,-1,1,-1,4
173,396548101,43.0687866,-76.1651852,100000,15,1,-1,4
173,38047433,43.0502872,-76.2286283,100000,24,1,-1,4
173,1901201492,43.0308293,-76.0570694,100000,7,1,-1,4
173,2052619950,43.0794746,-76.1840214,999,-1,1,-1,4
173,2002809036,43.0186846,-76.1268081,100000,16,1,-1,4
173,1066017617,43.070858,-76.1630539,999,-1,1,-1,4
173,1622792319,43.0267482,-76.0391887,999,-1,1,-1,4
173,1052548076,43.0763571,-76.1723045,100000,15,1,-1,4
173,22145133,43.0430003,-76.2305878,100000,24,1,-1,4
173,1015923129,43.0641971,-76.1587562,999,-1,1,-1,4
173,2005040136,43.0707063,-76.1785464,100000,15,1,-1,4
173,2126181698,43.048651,-76.2438797,999,-1,1,-1,4
173,1731228120,43.0264109,-76.1355631,100000,8,1,-1,4
173,2038606886,43.0273278,-76.1602117,999,-1,1,-1,4
173,1888087499,43.0408289,-76.1290857,100000,8,1,-1,4
173,2135644386,43.0795416,-76.1735761,100000,15,1,-1,4
173,1546143534,43.0738605,-76.1795781,999,-1,1,-1,4
173,1599813725,43.0435851,-76.2328092,100000,24,1,-1,4
173,8747878,43.0229541,-76.1110204,100000,0,1,-1,4
173,1334347957,43.0758574,-76.1788438,100000,15,1,-1,4
173,155933079,43.0722991,-76.1705971,100000,15,1,-1,4
173,56406301,43.0247365,-76.133102,100000,8,1,-1,4
173,443908589,43.0317698,-76.123259,100000,43,1,-1,4
173,831817418,43.0203766,-76.1144115,100000,40,1,-1,4
173,207750925,43.0423564,-76.226605,100000,24,1,-1,4
173,2046925046,43.0352612,-76.0399917,999,-1,1,-1,4
173,447543757,43.0165801,-76.1352733,100000,16,1,-1,4
173,2010392198,43.0626249,-76.1537295,999,-1,1,-1,4
