TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished,Trajectory
471,848185000,43.0208032,-76.1752328,2,135.1570459,6,1,-1
471,1712600425,43.0360544,-76.1278786,2,131.3327734,1,1,-1
471,876748580,43.035478,-76.1842727,2,999,-1,1,-1
471,749448903,43.0380717,-76.1325907,2,127.2975582,1,1,-1
471,1599347416,43.0160338,-76.1849024,2,125.2238782,6,1,-1
471,1285467485,43.024572,-76.0875379,2,134.7507726,2,1,-1
471,706810209,43.0832053,-76.1743793,2,134.5549911,7,1,-1
471,637725794,43.0804619,-76.1670929,2,999,-1,1,-1
471,165698229,43.0680194,-76.166895,2,116.9951395,7,1,-1
471,416973642,43.0253301,-76.1139402,2,130.9449754,8,1,-1
471,60575480,43.015134,-76.1552676,2,999,-1,1,-1
471,46568393,43.0202482,-76.1714155,2,136.5903915,6,1,-1
471,410348847,43.0390191,-76.1841517,2,999,-1,1,-1
471,209603302,43.0332263,-76.1498969,2,135.9789975,1,1,-1
471,307382606,43.0260704,-76.1359965,2,138.4597684,1,1,-1
471,1103604729,43.0312201,-76.1199411,2,137.3927557,8,1,-1
471,959864457,43.0573937,-76.1696044,2,130.7864184,7,1,-1
471,1062290486,43.0333758,-76.1983003,2,999,-1,1,-1
472,1975941981,43.0304706,-76.1958893,2,138.9064092,6,1,-1
472,771271574,43.037244,-76.1953985,2,999,-1,1,-1
472,1467072451,43.0374271,-76.217853,2,131.9265864,4,1,-1
472,101299624,43.0756241,-76.1656212,2,127.4915199,7,1,-1
472,2075248764,43.0496195,-76.2303217,2,133.0187263,9,1,-1
472,1909899331,42.9984058,-76.1333015,2,117.6834092,0,1,-1
472,1103604729,43.0311143,-76.1197738,2,137.2856393,8,1,-1
472,123026576,43.033945,-76.0432133,2,999,-1,1,-1
472,876748580,43.0353163,-76.1842873,2,999,-1,1,-1
472,2017403124,43.0363051,-76.1492803,2,133.7737411,1,1,-1
472,1257858182,43.0288109,-76.0564559,2,999,-1,1,-1
472,189260638,43.0433339,-76.1494603,2,130.0142273,1,1,-1
472,150677704,43.0555879,-76.1874743,2,136.2667002,7,1,-1
472,1555591602,43.0682298,-76.1631632,2,123.8627374,7,1,-1
472,1712600425,43.0359361,-76.1277278,2,131.5082731,1,1,-1
472,113371552,43.0327852,-76.192042,2,999,-1,1,-1
472,749448903,43.0379976,-76.1327872,2,127.3437029,1,1,-1
472,46568393,43.0201532,-76.1715944,2,999,-1,1,-1
472,1187880443,43.0332852,-76.1249906,2,139.7698732,8,1,-1
473,1555591602,43.0681234,-76.1629966,2,124.1108946,7,1,-1
473,76250071,43.0317277,-76.0722376,2,132.8295613,2,1,-1
473,500519971,43.0372751,-76.1298803,2,129.3930195,1,2,1
473,410348847,43.0389364,-76.1837246,2,999,-1,1,-1
473,1737904745,43.007263,-76.1397085,2,132.1754526,0,1,-1
473,1722983705,43.0250268,-76.163995,2,999,-1,1,-1
473,101299624,43.0755122,-76.1654614,2,127.4496847,7,1,-1
473,990586288,43.0481792,-76.1545555,2,133.7645351,1,1,-1
473,60575480,43.0149481,-76.154906,2,999,-1,1,-1
473,1043013930,43.0282052,-76.0599349,2,139.9609487,2,1,-1
473,610826936,43.0173994,-76.131231,2,136.4281795,8,1,-1
473,1257858182,43.0287896,-76.0566748,2,999,-1,1,-1
473,1187880443,43.033178,-76.124825,2,134.8683233,1,1,-1
473,307382606,43.0257474,-76.1360327,2,999,-1,1,-1
473,2017403124,43.0361561,-76.1491937,2,999,-1,1,-1
473,1247890606,43.0358998,-76.1369956,2,999,-1,2,1
473,771271574,43.0372089,-76.1951828,2,999,-1,1,-1
473,1103604729,43.0310083,-76.1196068,2,137.1776859,8,1,-1
473,113371552,43.0327022,-76.1918523,2,999,-1,1,-1
474,923988192,43.0357074,-76.1618428,2,139.5722084,1,2,1
474,189260638,43.0430484,-76.1492514,2,999,-1,1,-1
474,868896630,43.0353842,-76.1324572,2,999,-1,2,1
474,2075248764,43.0495435,-76.2298921,2,132.9316265,9,1,-1
474,1257858182,43.0287684,-76.0568938,2,999,-1,1,-1
474,706810209,43.0829942,-76.173782,2,134.330368,7,1,-1
474,1355148400,43.0206653,-76.171128,2,999,-1,1,-1
474,1043013930,43.0281734,-76.0601515,2,139.8910087,2,1,-1
474,848185000,43.020538,-76.1757881,2,134.7509092,6,1,-1
474,1692566976,43.0494074,-76.1538929,2,133.5437275,1,1,-1
474,421163508,43.0379711,-76.1957952,2,999,-1,1,-1
474,1805793580,43.0152424,-76.1806295,2,127.9673023,6,1,-1
474,500519971,43.0372637,-76.129861,2,129.4144502,1,2,1
474,528871576,43.0112296,-76.1895135,2,103.66168,6,1,-1
474,1917919405,43.032743,-76.1184671,2,137.3448704,1,1,-1
474,1455032004,43.0494322,-76.247544,2,139.956392,9,1,-1
474,416973642,43.0249365,-76.1135516,2,130.3868924,8,1,-1
474,307382606,43.0255859,-76.1360508,2,138.7708764,1,1,-1
474,994228838,43.0453807,-76.2180805,2,138.2181504,4,1,-1
475,1247890606,43.0358754,-76.1370264,2,129.9696286,1,2,1
475,1722983705,43.0248464,-76.164362,2,999,-1,1,-1
475,1826034804,43.0065074,-76.1156365,2,129.468135,8,1,-1
475,2075248764,43.0495055,-76.2296774,2,999,-1,1,-1
475,76250071,43.0316251,-76.0726566,2,132.6485032,2,1,-1
475,994228838,43.0453441,-76.2178653,2,135.4494253,9,1,-1
475,959864457,43.056825,-76.1691806,2,131.4865946,7,1,-1
475,2092071853,43.0284708,-76.0263582,2,999,-1,1,-1
475,158489468,43.0326261,-76.1460068,2,135.1723306,1,2,1
475,1043013930,43.0281416,-76.060368,2,139.8210128,2,1,-1
475,111042374,43.0310101,-76.1421256,2,135.3853938,1,1,-1
475,1722508666,43.048966,-76.1807251,2,138.647398,7,1,-1
475,2126335243,43.0636064,-76.1685551,2,121.4590795,7,1,-1
475,1355148400,43.0205684,-76.171305,2,136.7795426,6,1,-1
475,203112527,43.0204778,-76.1300774,2,136.3735743,8,1,-1
475,150677704,43.055102,-76.187489,2,136.5523674,7,1,-1
475,802266449,43.0275383,-76.1581169,2,999,-1,1,-1
475,1975941981,43.0302761,-76.1952821,2,138.7324318,6,1,-1
475,46568393,43.0198671,-76.17213,2,136.0951896,6,1,-1
476,2075248764,43.0494675,-76.2294626,2,132.8514604,9,1,-1
476,1966849515,43.0702108,-76.1337577,2,116.9041704,3,1,-1
476,848185000,43.0203602,-76.1761572,2,134.4729977,6,1,-1
476,416973642,43.0246713,-76.1132977,2,999,-1,1,-1
476,749448903,43.0377007,-76.1335725,2,127.5712921,1,1,-1
476,60575480,43.0146683,-76.1543643,2,999,-1,1,-1
476,724554501,43.0222025,-76.1702068,2,137.7909052,6,1,-1
476,2126335243,43.0634609,-76.168458,2,121.8409796,7,1,-1
476,802266449,43.0274539,-76.1583054,2,999,-1,1,-1
476,1165901898,43.0773969,-76.1683535,2,128.5149143,7,1,-1
476,1062290486,43.0330597,-76.1972835,2,138.9488279,4,1,-1
476,1799440078,43.0262006,-76.1182706,2,133.3537247,8,1,-1
476,771271574,43.0371034,-76.194536,2,999,-1,1,-1
476,123026576,43.0338257,-76.0440817,2,999,-1,1,-1
476,1722508666,43.0488047,-76.1807459,2,138.7483788,7,1,-1
476,1722983705,43.024756,-76.1645452,2,999,-1,1,-1
476,113371552,43.0324527,-76.1912836,2,139.8722129,6,1,-1
476,307382606,43.025263,-76.1360868,2,999,-1,1,-1
477,1285467485,43.0244023,-76.0888426,2,134.9669893,2,1,-1
477,501361330,43.0367865,-76.1333245,2,128.9583091,1,2,1
477,1966849515,43.0701825,-76.1335401,2,116.7928207,3,1,-1
477,101299624,43.0750642,-76.1648226,2,127.3258077,7,1,-1
477,1728781563,43.0463428,-76.1328326,2,108.8353644,1,1,-1
477,111042374,43.0307053,-76.1419756,2,135.596998,1,1,-1
477,868896630,43.0353324,-76.1324237,2,130.9042055,1,2,1
477,994228838,43.0452709,-76.217435,2,138.2210461,4,1,-1
477,749448903,43.0376263,-76.1337687,2,127.6383736,1,1,-1
477,1599347416,43.015064,-76.1849938,2,123.6613243,6,1,-1
477,802714302,43.0513789,-76.1404588,2,123.3583461,1,1,-1
477,2075248764,43.0494295,-76.2292479,2,132.8140636,9,1,-1
477,1975941981,43.0301462,-76.1948774,2,138.617838,6,1,-1
477,990586288,43.0476046,-76.1541467,2,133.4151434,1,1,-1
477,421163508,43.0378739,-76.195146,2,999,-1,1,-1
477,876748580,43.0345079,-76.1843601,2,999,-1,1,-1
477,1606249253,43.0461385,-76.2304335,2,135.8018632,9,1,-1
477,1799440078,43.0260697,-76.1181404,2,133.1971895,8,1,-1
477,1257858182,43.0287046,-76.0575506,2,999,-1,1,-1
478,1103604729,43.0304744,-76.1187763,2,136.6248991,8,1,-1
478,1917919405,43.032184,-76.11802,2,137.5798824,8,1,-1
478,1737904745,43.0064672,-76.1395019,2,131.4627088,0,1,-1
478,1799440078,43.0259386,-76.1180107,2,133.0387348,8,1,-1
478,307382606,43.02494,-76.1361226,2,139.1745354,1,1,-1
478,1708706542,43.0178307,-76.1375757,2,139.455849,8,1,-1
478,1826034804,43.0062473,-76.1161961,2,130.0271492,8,1,-1
478,113371552,43.0322861,-76.1909047,2,139.7704315,6,1,-1
478,1187880443,43.0326393,-76.1240002,2,135.5161619,1,1,-1
478,500519971,43.0372178,-76.1297838,2,129.4998997,1,2,1
478,1355148400,43.0202769,-76.1718351,2,136.4153239,6,1,-1
478,111042374,43.0305529,-76.1419007,2,135.7022998,1,1,-1
478,876748580,43.0343463,-76.1843746,2,999,-1,1,-1
478,2030645982,43.0010619,-76.1190785,2,124.6435852,0,1,-1
478,101299624,43.0749521,-76.164663,2,127.3060209,7,1,-1
478,1728781563,43.0462229,-76.1326841,2,121.373883,1,1,-1
478,1692566976,43.0488518,-76.1534378,2,133.1122872,1,1,-1
478,1599347416,43.0149023,-76.1850087,2,123.3905753,6,1,-1
478,1722508666,43.0484821,-76.1807876,2,138.9481202,7,1,-1
479,1722508666,43.0483208,-76.1808084,2,139.0469011,7,1,-1
479,1966849515,43.0701256,-76.1331049,2,116.6380298,3,1,-1
479,2126335243,43.0630241,-76.168167,2,122.9238912,7,1,-1
479,1975941981,43.0300162,-76.1944729,2,138.5044697,6,1,-1
479,46568393,43.0194834,-76.1728418,2,135.5804376,6,1,-1
479,994228838,43.0451976,-76.2170046,2,135.6573103,9,1,-1
479,876748580,43.0341846,-76.184389,2,999,-1,1,-1
479,528871576,43.01042,-76.1895513,2,96.0810822,6,1,-1
479,416973642,43.0242692,-76.1129254,2,129.397912,8,1,-1
479,959864457,43.0562558,-76.168758,2,999,-1,1,-1
479,1455032004,43.0494373,-76.2464394,2,139.5498,9,1,-1
479,1692566976,43.0487129,-76.1533242,2,133.0048646,1,1,-1
479,1247890606,43.0358262,-76.1370854,2,130.0352703,1,2,1
479,1707145787,43.0166853,-76.1377404,2,138.1378516,0,1,-1
479,209603302,43.0320021,-76.1493161,2,136.5331633,1,1,-1
479,1103604729,43.0303668,-76.1186111,2,136.5116401,8,1,-1
479,158489468,43.0325841,-76.1460866,2,135.2264835,1,2,1
479,1187880443,43.032531,-76.1238358,2,135.6424172,1,1,-1
480,1062290486,43.0328061,-76.1964704,2,139.2477562,4,1,-1
480,1712600425,43.0349843,-76.1265282,2,132.838752,1,1,-1
480,113371552,43.0321193,-76.190526,2,139.6697355,6,1,-1
480,2017403124,43.0351118,-76.1485905,2,134.2559146,1,1,-1
480,1555591602,43.0673771,-76.1618318,2,125.7916688,7,1,-1
480,307382606,43.024617,-76.1361582,2,139.3718006,1,1,-1
480,410348847,43.0386461,-76.1822299,2,999,-1,1,-1
480,1805793580,43.0145642,-76.1815787,2,126.4928615,6,1,-1
480,1257858182,43.0286408,-76.0582074,2,999,-1,1,-1
480,76250071,43.0313672,-76.0737035,2,132.21258,2,1,-1
480,373889326,43.0178101,-76.1161516,2,123.5305291,8,1,-1
480,1728781563,43.0459827,-76.1323876,2,110.7501076,1,1,-1
480,528871576,43.010258,-76.1895583,2,94.8068619,6,1,-1
480,46568393,43.019387,-76.1730193,2,135.4485129,6,1,-1
480,165698229,43.0667504,-76.1659152,2,119.9449964,7,1,-1
480,876748580,43.0340229,-76.1844034,2,999,-1,1,-1
480,848185000,43.0200018,-76.1768932,2,133.8988748,6,1,-1
480,1467072451,43.0369762,-76.2161963,2,132.0405518,4,1,-1
480,1187880443,43.0324226,-76.1236717,2,139.0107695,8,1,-1
481,203112527,43.0195247,-76.129816,2,136.0100488,8,1,-1
481,1708706542,43.0177476,-76.1382283,2,138.7392496,0,1,-1
481,501361330,43.0367088,-76.1333575,2,129.054768,1,2,1
481,421163508,43.0377439,-76.1942804,2,999,-1,1,-1
481,1917919405,43.0317632,-76.1176885,2,137.2403,8,1,-1
481,416973642,43.0239981,-76.1126836,2,128.9793048,8,1,-1
481,410348847,43.0386045,-76.1820164,2,999,-1,1,-1
481,990586288,43.0470294,-76.1537396,2,133.0781728,1,1,-1
481,1599347416,43.0144173,-76.1850529,2,122.562828,6,1,-1
481,1966849515,43.0700685,-76.1326699,2,116.5789631,3,1,-1
481,847341877,43.0552349,-76.1968544,2,137.6666352,9,1,-1
481,1355148400,43.0199841,-76.1723639,2,136.0406408,6,1,-1
481,876748580,43.0338612,-76.1844178,2,999,-1,1,-1
481,101299624,43.0746155,-76.1641847,2,127.2741942,7,1,-1
481,165698229,43.0666093,-76.1658067,2,120.2726415,7,1,-1
481,500519971,43.0371848,-76.1297248,2,129.562605,1,2,1
481,1728781563,43.0458624,-76.1322395,2,111.3893173,1,1,-1
481,1722508666,43.0479982,-76.1808499,2,139.2423334,7,1,-1
482,2075248764,43.0492389,-76.2281742,2,132.6552072,9,1,-1
482,1917919405,43.0316226,-76.1175787,2,137.1250866,8,1,-1
482,1355148400,43.0198863,-76.1725399,2,135.9133165,6,1,-1
482,1103604729,43.0300426,-76.1181175,2,136.1661927,8,1,-1
482,2017403124,43.034813,-76.1484194,2,999,-1,1,-1
482,410348847,43.0385629,-76.1818029,2,999,-1,1,-1
482,1826034804,43.0058924,-76.1169349,2,130.4732903,0,1,-1
482,1053069655,43.0360083,-76.1587148,2,138.2325253,1,2,1
482,998966060,43.0328119,-76.163999,2,999,-1,2,1
482,501361330,43.0366902,-76.1333635,2,129.0781858,1,2,1
482,209603302,43.0315427,-76.1491,2,136.7484296,1,1,-1
482,111042374,43.0299427,-76.1416028,2,136.1199303,1,1,-1
482,868896630,43.0352452,-76.1323698,2,131.012491,1,2,1
482,1467072451,43.0368631,-76.2157823,2,132.0910251,4,1,-1
482,150677704,43.0539681,-76.1875233,2,137.209985,7,1,-1
482,123026576,43.033646,-76.0453841,2,999,-1,1,-1
482,203112527,43.0193658,-76.1297728,2,135.9520093,8,1,-1
482,1692566976,43.0482956,-76.1529842,2,999,-1,1,-1
482,165698229,43.0664682,-76.1656982,2,120.5977114,7,1,-1
483,165698229,43.066327,-76.1655898,2,120.9198123,7,1,-1
483,203112527,43.0192069,-76.1297297,2,135.8947659,8,1,-1
483,416973642,43.0237243,-76.1124474,2,999,-1,1,-1
483,1737904745,43.0056701,-76.1393044,2,999,-1,1,-1
483,1692566976,43.0481565,-76.152871,2,132.5781533,1,1,-1
483,1826034804,43.005802,-76.1171181,2,130.2796892,0,1,-1
483,990586288,43.0467415,-76.1535366,2,132.9152944,1,1,-1
483,876748580,43.0335378,-76.1844464,2,999,-1,1,-1
483,209603302,43.0313894,-76.1490282,2,136.8209124,1,1,-1
483,501361330,43.0366712,-76.1333689,2,129.1020876,1,2,1
483,1722508666,43.0476755,-76.1808912,2,139.4349901,7,1,-1
483,637725794,43.0801124,-76.1644837,2,132.6895453,7,1,-1
483,1799440078,43.0252784,-76.1173707,2,132.2159643,8,1,-1
483,113371552,43.0318688,-76.1899582,2,139.5208918,6,1,-1
483,1285467485,43.0242302,-76.0901466,2,135.2287019,2,1,-1
483,847341877,43.0552741,-76.1964158,2,137.8679549,9,1,-1
483,150677704,43.0538061,-76.1875282,2,137.3027919,7,1,-1
483,1555591602,43.0670564,-76.1613335,2,126.4773695,7,1,-1
484,1975941981,43.0296903,-76.1934619,2,138.2270764,6,1,-1
484,1606249253,43.0459064,-76.2289198,2,138.4469853,4,1,-1
484,1722508666,43.0475142,-76.1809119,2,139.530301,7,1,-1
484,203254937,43.0364023,-76.1415596,2,999,-1,2,1
484,1599347416,43.0139323,-76.1850962,2,121.7161474,6,1,-1
484,637725794,43.0800831,-76.1642663,2,132.7329735,7,1,-1
484,410348847,43.0384795,-76.181376,2,999,-1,1,-1
484,1728781563,43.0455012,-76.1317961,2,113.2466061,1,1,-1
484,876748580,43.0333762,-76.1844607,2,999,-1,1,-1
484,748676519,43.0117316,-76.1125915,2,119.1204107,8,2,1
484,2075248764,43.0491626,-76.2277448,2,132.6053198,9,1,-1
484,501361330,43.0366522,-76.1333744,2,129.1259529,1,2,1
484,771271574,43.0368211,-76.1928114,2,999,-1,1,-1
484,994228838,43.0450139,-76.2159288,2,135.9367041,9,1,-1
484,158489468,43.0325316,-76.1461861,2,135.293985,1,2,1
484,500519971,43.0371495,-76.1296733,2,129.6245433,1,2,1
484,1826034804,43.0057109,-76.1173007,2,130.0830865,0,1,-1
484,113371552,43.0317851,-76.1897691,2,139.4719028,6,1,-1
484,1053069655,43.0359937,-76.15867,2,138.2190025,1,2,1
485,46568393,43.0189025,-76.1739041,2,134.7681244,6,1,-1
485,150677704,43.0534821,-76.1875379,2,137.4874871,7,1,-1
485,501361330,43.0366333,-76.1333799,2,129.149782,1,2,1
485,1708706542,43.0176362,-76.1390984,2,138.8284745,0,1,-1
485,307382606,43.0238094,-76.1362466,2,139.9425173,8,1,-1
485,1247890606,43.0357522,-76.1371728,2,999,-1,2,1
485,1053069655,43.0359864,-76.1586476,2,138.2122632,1,2,1
485,1707145787,43.0157488,-76.137385,2,137.478594,0,1,-1
485,706810209,43.0822167,-76.1715941,2,133.5701078,7,1,-1
485,2017403124,43.0343646,-76.1481637,2,134.5929122,1,1,-1
485,111042374,43.0294847,-76.1413809,2,136.4291539,1,1,-1
485,1555591602,43.0668424,-76.1610016,2,126.922182,7,1,-1
485,1455032004,43.0494436,-76.2451139,2,139.0514811,9,1,-1
485,771271574,43.0367857,-76.1925959,2,999,-1,1,-1
485,410348847,43.0384378,-76.1811626,2,999,-1,1,-1
485,1467072451,43.0366934,-76.2151614,2,999,-1,1,-1
485,1043013930,43.0278218,-76.0625331,2,999,-1,1,-1
485,923988192,43.0356334,-76.1615925,2,139.4979176,1,2,1
486,706810209,43.0821457,-76.1713954,2,133.507034,7,1,-1
486,1692566976,43.0477388,-76.152532,2,132.2625532,1,1,-1
486,307382606,43.0236479,-76.1362641,2,139.9126464,8,1,-1
486,113371552,43.0316177,-76.1893909,2,139.374923,6,1,-1
486,724554501,43.0213347,-76.168342,2,138.1735109,6,1,-1
486,1826034804,43.0055266,-76.1176638,2,129.6804784,0,1,-1
486,610826936,43.0152939,-76.1311475,2,136.2481711,0,1,-1
486,1247890606,43.03574,-76.1371872,2,130.1498311,1,2,1
486,1187880443,43.0317687,-76.1226911,2,136.4971354,1,1,-1
486,1285467485,43.0241431,-76.0907984,2,135.3009969,8,1,-1
486,2092071853,43.0280213,-76.028709,2,999,-1,1,-1
486,990586288,43.0463095,-76.1532329,2,999,-1,1,-1
486,1257858182,43.0285128,-76.059521,2,999,-1,1,-1
486,500519971,43.0371256,-76.1296405,2,129.6654447,1,2,1
486,1355148400,43.0194932,-76.1732422,2,135.3912235,6,1,-1
486,1062290486,43.0324245,-76.1952516,2,139.6925486,4,1,-1
486,998966060,43.0327909,-76.1639052,2,999,-1,2,1
486,373889326,43.0176562,-76.1174598,2,125.1077957,8,1,-1
486,1737904745,43.0051913,-76.1391907,2,130.2983861,0,1,-1
487,1707145787,43.0154362,-76.1372685,2,137.2514552,0,1,-1
487,1966849515,43.0698953,-76.1313651,2,116.9809427,3,1,-1
487,1467072451,43.03658,-76.2147475,2,132.2536084,4,1,-1
487,165698229,43.065762,-76.1651568,2,136.1984469,7,1,-1
487,1805793580,43.0137441,-76.1826461,2,124.5561659,6,1,-1
487,848185000,43.0193656,-76.1781728,2,132.8294679,6,1,-1
487,1355148400,43.0193946,-76.1734174,2,135.2573722,6,1,-1
487,1917919405,43.0309172,-76.1170355,2,136.5330297,8,1,-1
487,1455032004,43.0494456,-76.244672,2,138.8829019,9,1,-1
487,501361330,43.0365953,-76.1333908,2,129.1973316,1,2,1
487,1712600425,43.0341439,-76.1254899,2,133.9071506,1,1,-1
487,189260638,43.0411886,-76.1479034,2,999,-1,1,-1
487,1062290486,43.0323608,-76.1950486,2,139.7661926,4,1,-1
487,1728781563,43.0451391,-76.131354,2,127.8011777,1,1,-1
487,990586288,43.0461654,-76.1531318,2,132.6027934,1,1,-1
487,610826936,43.015132,-76.1311413,2,136.2412117,8,1,-1
487,1555591602,43.0666282,-76.16067,2,127.3570674,7,1,-1
487,771271574,43.0367148,-76.1921648,2,999,-1,1,-1
488,1062290486,43.032297,-76.1948455,2,139.8396848,4,1,-1
488,1247890606,43.0357155,-76.1372162,2,130.1823079,1,2,1
488,1187880443,43.0315494,-76.122366,2,136.7324287,1,1,-1
488,1053069655,43.0359645,-76.1585803,2,138.1920617,1,2,1
488,1805793580,43.0136239,-76.1827942,2,124.2579288,6,1,-1
488,749448903,43.0371271,-76.1350456,2,128.2746959,1,2,1
488,1455032004,43.0494467,-76.2444511,2,138.7981579,9,1,-1
488,959864457,43.0549734,-76.1678113,2,133.5544923,7,1,-1
488,1467072451,43.0365233,-76.2145406,2,132.2921176,4,1,-1
488,923988192,43.0356131,-76.1615243,2,139.4777211,1,2,1
488,847341877,43.0553724,-76.1953192,2,139.3982686,7,1,-1
488,76250071,43.0309511,-76.0753768,2,131.580251,2,1,-1
488,610826936,43.01497,-76.1311351,2,135.9981836,0,1,-1
488,1722983705,43.0236594,-76.1667335,2,139.7644458,6,1,-1
488,123026576,43.0334655,-76.0466863,2,999,-1,1,-1
488,1737904745,43.0048718,-76.139117,2,130.0053573,0,1,-1
488,876748580,43.0327294,-76.1845175,2,999,-1,1,-1
488,1728781563,43.0450182,-76.1312069,2,115.519976,1,1,-1
488,101299624,43.0738285,-76.1630707,2,127.3615152,7,1,-1
489,848185000,43.0191815,-76.1785363,2,132.5072116,6,1,-1
489,1966849515,43.069837,-76.1309303,2,117.2892764,3,1,-1
489,165698229,43.0654793,-76.1649407,2,122.7758953,7,1,-1
489,802714302,43.0500103,-76.1385758,2,118.6984528,1,1,-1
489,1606249253,43.0457401,-76.2278388,2,135.559211,9,1,-1
489,1826034804,43.005244,-76.1182027,2,129.0514337,0,1,-1
489,1062290486,43.0322332,-76.1946425,2,139.8616278,6,1,-1
489,1805793580,43.013503,-76.1829412,2,123.9539162,6,1,-1
489,923988192,43.0356064,-76.1615015,2,139.4710018,1,2,1
489,528871576,43.0088003,-76.1896094,2,102.1949967,6,-1,-1
489,868896630,43.0351245,-76.1322916,2,131.161741,1,2,1
489,1722508666,43.0467076,-76.1810145,2,139.9970367,7,1,-1
489,1555591602,43.0664138,-76.1603386,2,139.7575597,3,1,-1
489,158489468,43.0324791,-76.1462857,2,999,-1,2,1
489,373889326,43.017579,-76.1181138,2,999,-1,1,-1
489,1737904745,43.0047119,-76.1390808,2,129.8589464,0,1,-1
489,76250071,43.0308988,-76.0755859,2,131.5081824,2,1,-1
489,111042374,43.0288736,-76.1410869,2,136.8357639,1,1,-1
490,500519971,43.037078,-76.1295749,2,129.7469099,1,2,1
490,203112527,43.0180941,-76.1294312,2,135.5185586,8,1,-1
490,1247890606,43.035691,-76.1372454,2,130.2148757,1,2,1
490,802714302,43.0498957,-76.1384196,2,118.2289093,1,1,-1
490,1692566976,43.0471813,-76.1520814,2,999,-1,1,-1
490,1707145787,43.014967,-76.1370957,2,136.9034094,0,1,-1
490,501361330,43.0365384,-76.1334072,2,129.2683859,1,2,1
490,373889326,43.0175532,-76.1183318,2,126.0946697,8,1,-1
490,1712600425,43.0337815,-76.1250484,2,999,-1,1,-1
490,203254937,43.036306,-76.1415274,2,130.43647,1,2,1
490,113371552,43.0312822,-76.188635,2,139.1852425,6,1,-1
490,209603302,43.0303162,-76.1485283,2,137.3364549,1,1,-1
490,990586288,43.0457329,-76.1528293,2,132.3817141,1,1,-1
490,959864457,43.0546881,-76.1676018,2,999,-1,1,-1
490,610826936,43.0146461,-76.1311229,2,135.7433899,0,1,-1
490,847341877,43.0554117,-76.1948806,2,138.5536248,9,1,-1
490,1606249253,43.0457068,-76.2276226,2,135.5473018,9,1,-1
490,1467072451,43.0364097,-76.2141269,2,132.3748511,4,1,-1
490,60575480,43.0133474,-76.1518513,2,999,-1,1,-1
491,2126335243,43.061275,-76.167009,2,999,-1,1,-1
491,1826034804,43.0050511,-76.1185575,2,128.6139173,0,1,-1
491,1712600425,43.0336604,-76.1249017,2,139.9323737,8,1,-1
491,158489468,43.0324582,-76.1463256,2,135.3879928,1,2,1
491,1467072451,43.0363529,-76.21392,2,132.4190002,4,1,-1
491,923988192,43.0355929,-76.161456,2,139.4575694,1,2,1
491,706810209,43.0817902,-76.1704023,2,133.2100589,7,1,-1
491,76250071,43.0307939,-76.0760038,2,131.3694227,2,1,-1
491,203112527,43.017935,-76.129389,2,135.4686334,8,1,-1
491,771271574,43.0365727,-76.1913028,2,999,-1,1,-1
491,2092071853,43.027816,-76.0297772,2,999,-1,1,-1
491,724554501,43.0208977,-76.1674123,2,138.3868797,6,1,-1
491,123026576,43.0333749,-76.0473372,2,999,-1,1,-1
491,101299624,43.0734905,-76.1625941,2,999,-1,1,-1
491,113371552,43.0311982,-76.1884462,2,139.1387749,6,1,-1
491,2075248764,43.048895,-76.226242,2,132.4954548,9,1,-1
491,1599347416,43.0128004,-76.1851937,2,119.7233707,6,1,-1
491,998966060,43.0327647,-76.1637879,2,999,-1,2,1
492,111042374,43.0284148,-76.140868,2,137.1362747,1,1,-1
492,990586288,43.0454444,-76.1526281,2,132.2414958,1,1,-1
492,2075248764,43.0488566,-76.2260274,2,132.4881896,9,1,-1
492,113371552,43.0311141,-76.1882574,2,139.0927096,6,1,-1
492,1722983705,43.0232888,-76.1674582,2,139.3784298,6,1,-1
492,165698229,43.0650551,-76.164617,2,123.648862,7,1,-1
492,2030645982,42.9997581,-76.121607,2,119.7784398,0,1,-1
492,421163508,43.0373849,-76.1919005,2,999,-1,1,-1
492,2017403124,43.0333168,-76.1475718,2,135.1004726,1,1,-1
492,802714302,43.0496664,-76.1381074,2,117.2404522,1,1,-1
492,1103604729,43.0289433,-76.1164951,2,134.9481855,8,1,-1
492,1043013930,43.0275959,-76.064048,2,138.6297385,2,1,-1
492,209603302,43.0300093,-76.1483864,2,137.4858336,1,1,-1
492,46568393,43.0182163,-76.1751348,2,133.7518672,6,1,-1
492,1712600425,43.0335391,-76.1247552,2,134.6226289,1,1,-1
492,724554501,43.0208101,-76.1672265,2,138.4311151,6,1,-1
492,637725794,43.0798481,-76.1625274,2,133.1392462,7,1,-1
492,1285467485,43.0239668,-76.0921015,2,134.5544695,8,1,-1
492,1599347416,43.0126386,-76.1852072,2,119.4455049,6,1,-1
493,189260638,43.0403279,-76.1472871,2,129.787896,1,1,-1
493,990586288,43.0453001,-76.1525277,2,999,-1,1,-1
493,959864457,43.05426,-76.167288,2,134.2763501,7,1,-1
493,923988192,43.0355793,-76.1614106,2,999,-1,2,1
493,2092071853,43.0277338,-76.0302044,2,999,-1,1,-1
493,847341877,43.0554709,-76.1942227,2,138.8387361,9,1,-1
493,1135331308,43.0374926,-76.1316931,2,128.2243786,1,1,-1
493,1799440078,43.023934,-76.1161383,2,130.3951276,8,1,-1
