TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished,Trajectory
315,1728781563,43.0647979,-76.158266,3,130.338449,7,1,-1
315,76250071,43.0391981,-76.0388614,3,999,-1,1,-1
315,1104346369,43.029933,-76.1207735,3,136.8155551,8,1,-1
316,1285467485,43.0283979,-76.0537085,3,999,-1,1,-1
316,2069016225,43.0366424,-76.1312396,3,129.4855115,1,1,-1
316,1104346369,43.0298231,-76.1206112,3,138.2370004,1,1,-1
316,990586288,43.0703046,-76.1716614,3,108.1874585,7,1,-1
316,46568393,43.0335661,-76.1424153,3,133.2981438,1,1,-1
316,1722508666,43.0745867,-76.1770555,3,125.0290264,7,1,-1
316,847341877,43.0521436,-76.2330649,3,132.2380688,9,1,-1
316,2017403124,43.059113,-76.1641144,3,130.5955821,7,1,-1
316,1691499641,43.0724136,-76.1228186,3,124.1034455,3,1,-1
316,1707145787,43.0415595,-76.1497793,3,130.9782474,1,1,-1
316,373889326,43.0217821,-76.0803445,3,137.3343557,2,1,-1
316,1728781563,43.064689,-76.1581024,3,130.5185854,7,1,-1
316,1826034804,43.0171975,-76.0837468,3,137.1553856,8,1,-1
316,748676519,43.0231396,-76.0822065,3,136.1012514,2,1,-1
316,38604237,43.0674402,-76.1104379,3,135.3847203,5,-1,-1
317,1073997727,43.0169963,-76.1272375,3,133.9819239,8,1,-1
317,1424164685,43.0180107,-76.1817948,3,129.6889898,6,1,-1
317,1920654036,43.0324551,-76.1252052,3,135.2741594,1,1,-1
317,757675095,43.043377,-76.1279665,3,123.3358688,1,1,-1
317,203254937,43.0533194,-76.1548933,3,135.3642163,1,1,-1
317,76250071,43.0391098,-76.0392864,3,999,-1,1,-1
317,748676519,43.0230727,-76.0824076,3,136.1320827,2,1,-1
317,2069016225,43.0365437,-76.1310645,3,129.6586656,1,1,-1
317,847341877,43.0521616,-76.2328453,3,132.107495,9,1,-1
317,1062290486,43.0426882,-76.229857,3,136.3523098,4,1,-1
317,373889326,43.0217591,-76.0805631,3,137.3234152,2,1,-1
317,421163508,43.0428284,-76.2298369,3,136.4334437,4,1,-1
317,1975941981,43.0400741,-76.2275211,3,133.9057424,4,1,-1
317,802714302,43.0687342,-76.1667091,3,117.2952407,7,1,-1
318,1244504141,43.056481,-76.112258,3,130.0407749,5,1,-1
318,1691499641,43.0723351,-76.1223898,3,124.7214747,3,1,-1
318,1805793580,43.0294425,-76.1522189,3,138.7870211,1,1,-1
318,876748580,43.0601966,-76.1817177,3,130.2698202,7,1,-1
318,1966849515,43.0741341,-76.1682624,3,123.343273,7,1,-1
318,1707145787,43.04126,-76.1496106,3,130.9930993,1,1,-1
318,724554501,43.0350514,-76.2003806,3,138.113425,4,1,-1
318,373889326,43.021736,-76.0807817,3,137.3134784,2,1,-1
318,1722983705,43.0377339,-76.1344835,3,127.351386,1,1,-1
318,2100319622,43.023861,-76.1697942,3,138.788857,6,1,-1
318,528871576,43.0364508,-76.187286,3,999,-1,1,-1
318,1073997727,43.0168362,-76.1272032,3,133.93839,8,1,-1
318,1917919405,43.0531334,-76.1387675,3,125.3510315,1,1,-1
318,111042374,43.0545313,-76.1553097,3,136.0350199,1,1,-1
319,1728781563,43.0643619,-76.157612,3,131.0466633,7,1,-1
319,60575480,43.028178,-76.1837253,3,137.5404679,6,1,-1
319,1712600425,43.0528171,-76.1524511,3,133.7876791,1,1,-1
319,848185000,43.0326137,-76.1457994,3,135.0103926,1,1,-1
319,1737904745,43.0313047,-76.1487255,3,136.7829456,1,1,-1
319,2017403124,43.0586819,-76.1638082,3,131.1585437,7,1,-1
319,1909899331,43.0231928,-76.1327843,3,138.3648473,8,1,-1
319,1424164685,43.0178301,-76.1821614,3,129.2884716,6,1,-1
319,724554501,43.0349742,-76.2001863,3,138.1747338,4,1,-1
319,1244504141,43.056627,-76.1121622,3,129.9963526,5,1,-1
319,990586288,43.069889,-76.1713176,3,105.7729255,7,1,-1
319,1826034804,43.0170246,-76.0843659,3,136.8125087,8,1,-1
319,923988192,43.0410382,-76.1874031,3,999,-1,1,-1
319,1104346369,43.0294918,-76.1201264,3,136.3465258,8,1,-1
320,76250071,43.038977,-76.0399239,3,999,-1,1,-1
320,802714302,43.0684217,-76.1662013,3,131.8287304,7,1,-1
320,185673337,43.025067,-76.1140174,3,130.6820562,8,1,-1
320,1920654036,43.0321129,-76.1247346,3,135.6560802,1,1,-1
320,373889326,43.0216898,-76.0812188,3,137.2966338,2,1,-1
320,421163508,43.0427392,-76.2291854,3,136.2817903,4,1,-1
320,1062290486,43.0425136,-76.2292385,3,136.1388061,4,1,-1
320,1909899331,43.0230308,-76.1327887,3,138.3230675,8,1,-1
320,189260638,43.0646157,-76.1663501,3,121.9863667,7,1,-1
320,2069016225,43.0362468,-76.1305398,3,130.1710452,1,1,-1
320,848185000,43.0325431,-76.1459982,3,135.1206565,1,1,-1
320,748676519,43.0228715,-76.0830107,3,136.2312058,2,1,-1
320,1826034804,43.0169668,-76.0845722,3,136.6963436,8,1,-1
320,46568393,43.0332485,-76.1431854,3,133.7731718,1,1,-1
321,771271574,43.0423172,-76.2280276,3,135.8278857,4,1,-1
321,209603302,43.0558998,-76.1618159,3,134.3116782,7,1,-1
321,2030645982,43.0124577,-76.0881382,3,999,-1,1,-1
321,76250071,43.0389327,-76.0401363,3,999,-1,1,-1
321,847341877,43.0522337,-76.2319671,3,131.5817576,9,1,-1
321,185673337,43.0249496,-76.1138652,3,130.5013433,8,1,-1
321,990586288,43.0696118,-76.1710887,3,104.3125534,7,1,-1
321,802714302,43.0683175,-76.1660321,3,118.7996535,7,1,-1
321,111042374,43.0540886,-76.1550359,3,135.7229842,1,2,1
321,421163508,43.0427095,-76.2289683,3,136.2328183,4,1,-1
321,724554501,43.0348198,-76.199798,3,138.2981814,4,1,-1
321,203254937,43.0522563,-76.1543069,3,134.6481611,1,1,-1
321,1909899331,43.0228688,-76.1327931,3,999,-1,1,-1
321,1966849515,43.0740667,-76.1676058,3,123.6862114,7,1,-1
322,1737904745,43.0308436,-76.1485158,3,137.008787,1,1,-1
322,1975941981,43.0397762,-76.226494,3,133.5216889,4,1,-1
322,1073997727,43.0161958,-76.1270674,3,133.7795959,8,1,-1
322,923988192,43.040913,-76.1867628,3,999,-1,1,-1
322,1244504141,43.0570669,-76.1118805,3,129.8858232,5,1,-1
322,1728781563,43.0640344,-76.1571222,3,139.0118424,3,1,-1
322,724554501,43.0347425,-76.1996039,3,138.3602937,4,1,-1
322,76250071,43.0388883,-76.0403488,3,999,-1,1,-1
322,1692566976,43.0700813,-76.1721352,3,106.3429287,7,1,-1
322,209603302,43.0557503,-76.1617308,3,134.4539599,7,1,-1
322,1805793580,43.0291235,-76.1529879,3,139.1544741,1,1,-1
322,2017403124,43.0582505,-76.1635027,3,131.6982877,7,1,-1
322,802714302,43.0682132,-76.165863,3,119.1680461,7,1,-1
322,1424164685,43.0175573,-76.1827096,3,128.6651969,6,1,-1
322,113371552,43.0447298,-76.2208942,3,137.5677332,4,1,-1
323,2069016225,43.0359485,-76.1300166,3,130.6723683,1,1,-1
323,1118027521,43.0337703,-76.1247566,3,134.4528167,1,1,-1
323,113371552,43.0446531,-76.2206996,3,135.8168035,9,1,-1
323,1424164685,43.0174658,-76.1828919,3,128.4510984,6,1,-1
323,150677704,43.0797226,-76.1866787,3,135.1259232,7,1,-1
323,410348847,43.0448408,-76.2158659,3,999,-1,1,-1
323,189260638,43.064203,-76.1659999,3,123.0195482,7,1,-1
323,1708706542,43.0218387,-76.103788,3,125.7291176,8,1,-1
323,923988192,43.0408712,-76.1865494,3,999,-1,1,-1
323,1285467485,43.028241,-76.0552396,3,999,-1,1,-1
323,1722508666,43.0734598,-76.1772302,3,123.3099553,7,1,-1
323,2030645982,43.0123315,-76.0885449,3,134.4471428,8,1,-1
323,2100319622,43.0234703,-76.1707615,3,138.2799461,6,1,-1
323,876748580,43.0593893,-76.1818098,3,131.0598076,7,1,-1
324,1073997727,43.0158755,-76.1270003,3,133.7098303,8,1,-1
324,876748580,43.0592279,-76.1818281,3,999,-1,1,-1
324,76250071,43.0387995,-76.0407737,3,999,-1,1,-1
324,1691499641,43.0720977,-76.1211039,3,126.4171175,3,1,-1
324,1909899331,43.0223828,-76.1328063,3,138.1620749,8,1,-1
324,1707145787,43.0403607,-76.1491072,3,131.1031217,1,1,-1
324,1424164685,43.0173742,-76.183074,3,128.2336779,6,1,-1
324,990586288,43.0691958,-76.1707458,3,102.9200155,7,1,-1
324,802714302,43.0680044,-76.165525,3,119.8916282,7,1,-1
324,847341877,43.0522878,-76.2313084,3,999,-1,1,-1
324,748676519,43.0226024,-76.0838143,3,136.378187,2,1,-1
324,1599347416,43.0397508,-76.1819386,3,999,-1,1,-1
324,113371552,43.0445764,-76.220505,3,135.8813333,9,1,-1
324,212808922,43.0556827,-76.1009359,3,111.2811329,5,1,-1
325,185673337,43.0244747,-76.113264,3,129.7527329,8,1,-1
325,1118027521,43.0335421,-76.124443,3,134.7293944,1,1,-1
325,998966060,43.0376445,-76.1950374,3,999,-1,1,-1
325,1244504141,43.05751,-76.1116078,3,129.8113209,5,1,-1
325,528871576,43.0353205,-76.1874129,3,999,-1,1,-1
325,1722508666,43.0731378,-76.17728,3,122.807049,7,1,-1
325,203254937,43.0517113,-76.1538288,3,134.171207,1,1,-1
325,724554501,43.0345103,-76.1990217,3,138.5480312,4,1,-1
325,111042374,43.053498,-76.154672,3,135.3020469,1,2,1
325,990586288,43.069057,-76.1706317,3,102.7981998,7,1,-1
325,1920654036,43.0315387,-76.1239557,3,136.2716491,1,1,-1
325,189260638,43.0639277,-76.1657667,3,137.9431274,7,1,-1
325,1691499641,43.0720578,-76.1208897,3,126.6794604,3,1,-1
325,2017403124,43.0578188,-76.163198,3,132.216645,7,1,-1
326,876748580,43.0589049,-76.1818648,3,131.5211144,7,1,-1
326,528871576,43.035159,-76.1874309,3,999,-1,1,-1
326,1104346369,43.0287098,-76.1190067,3,135.4832853,8,1,-1
326,2100319622,43.0232341,-76.1713405,3,137.9650528,6,1,-1
326,1285467485,43.0281735,-76.0558957,3,999,-1,1,-1
326,1728781563,43.0635969,-76.15647,3,132.2113931,7,1,-1
326,959864457,43.0777215,-76.1856636,3,133.4260314,7,1,-1
326,1073997727,43.0155552,-76.1269337,3,133.6467908,8,1,-1
326,757675095,43.0422695,-76.1266733,3,125.8949468,1,1,-1
326,1909899331,43.0220588,-76.1328151,3,999,-1,1,-1
326,209603302,43.0551519,-76.1613911,3,135.0083,7,1,-1
326,802714302,43.0677955,-76.1651871,3,120.5954566,7,1,-1
326,185673337,43.0243546,-76.1131158,3,129.5587402,8,1,-1
326,1599347416,43.0394287,-76.1819861,3,999,-1,1,-1
326,1712600425,43.0520878,-76.1512666,3,132.7142294,1,1,-1
327,1917919405,43.0520157,-76.1374903,3,122.7452153,1,1,-1
327,724554501,43.0343554,-76.1986338,3,138.6742346,4,1,-1
327,1712600425,43.0519834,-76.1510977,3,132.5538575,1,1,-1
327,1692566976,43.0694137,-76.1715093,3,101.0009951,7,1,-1
327,1707145787,43.0399106,-76.1488568,3,131.1938042,1,1,-1
327,421163508,43.0425308,-76.2276655,3,135.9570427,4,1,-1
327,771271574,43.0421233,-76.2267288,3,135.5589905,4,1,-1
327,1909899331,43.0218968,-76.1328195,3,138.0481307,8,1,-1
327,998966060,43.0375811,-76.1946042,3,999,-1,1,-1
327,1104346369,43.028597,-76.1188482,3,135.3552128,8,1,-1
327,373889326,43.0215277,-76.0827487,3,137.2698253,2,1,-1
327,748676519,43.0223999,-76.0844165,3,136.4988955,2,1,-1
327,990586288,43.0687795,-76.1704036,3,103.1491404,7,1,-1
327,2100319622,43.0231551,-76.1715333,3,137.8584231,6,1,-1
328,150677704,43.0789127,-76.1867072,3,134.640338,7,1,-1
328,1712600425,43.0518788,-76.1509289,3,132.3916172,1,1,-1
328,1909899331,43.0217348,-76.1328238,3,138.0115141,8,1,-1
328,189260638,43.0635145,-76.1654175,3,124.5881916,7,1,-1
328,1917919405,43.0518912,-76.137349,3,122.4285197,1,1,-1
328,1826034804,43.0165017,-76.086221,3,135.7312671,8,1,-1
328,847341877,43.0523601,-76.2304302,3,999,-1,1,-1
328,1737904745,43.0299206,-76.1480996,3,137.4662894,1,1,-1
328,990586288,43.0686407,-76.1702896,3,103.5919124,7,1,-1
328,1104346369,43.0284839,-76.11869,3,135.2258814,8,1,-1
328,1062290486,43.0420469,-76.2275899,3,135.5901781,4,1,-1
328,373889326,43.0215045,-76.0829673,3,137.2701038,2,1,-1
328,1692566976,43.0692801,-76.1713843,3,100.0837559,7,1,-1
328,209603302,43.0548527,-76.1612217,3,135.2770108,7,1,-1
329,421163508,43.0424711,-76.2272312,3,137.8201885,9,1,-1
329,1599347416,43.0389454,-76.182057,3,999,-1,1,-1
329,757675095,43.0418983,-76.1262454,3,126.6575361,1,1,-1
329,60575480,43.0273719,-76.1818096,3,999,-1,1,-1
329,1692566976,43.0691464,-76.1712594,3,109.5923774,7,1,-1
329,203254937,43.0511656,-76.153352,3,133.6855813,1,1,-1
329,923988192,43.0406197,-76.1852691,3,999,-1,1,-1
329,46568393,43.0325299,-76.1449151,3,134.8198594,1,1,-1
329,528871576,43.0346745,-76.1874846,3,999,-1,1,-1
329,998966060,43.0375175,-76.194171,3,999,-1,1,-1
329,771271574,43.0420585,-76.2262959,3,135.477496,4,1,-1
329,990586288,43.0685018,-76.1701757,3,104.1723031,7,1,-1
329,1722983705,43.0368951,-76.1366273,3,128.4877678,1,1,-1
329,2030645982,43.0119509,-76.089764,3,133.7200981,8,1,-1
330,1712600425,43.0516696,-76.1505915,3,132.0613691,1,1,-1
330,848185000,43.0318337,-76.1479839,3,136.199655,1,1,-1
330,113371552,43.0441154,-76.2193381,3,136.2811629,9,1,-1
330,1737904745,43.0296128,-76.1479618,3,137.6200226,1,1,-1
330,150677704,43.0785888,-76.1867186,3,134.4465066,7,1,-1
330,2017403124,43.0570988,-76.1626916,3,133.0373757,7,1,-1
330,76250071,43.0385323,-76.0420479,3,999,-1,1,-1
330,1722508666,43.0723328,-76.1774039,3,121.5501746,7,1,-1
330,46568393,43.0324497,-76.145107,3,134.9339148,1,1,-1
330,847341877,43.0523963,-76.229991,3,130.3896637,9,1,-1
330,1920654036,43.0309592,-76.123184,3,136.8625423,1,1,-1
330,1104346369,43.0282568,-76.1183748,3,134.9633398,8,1,-1
330,1599347416,43.0387843,-76.1820806,3,999,-1,1,-1
330,185673337,43.0238681,-76.1125322,3,128.7526749,8,1,-1
330,1728781563,43.0631585,-76.1558189,3,132.8379612,7,1,-1
331,410348847,43.044539,-76.2141471,3,136.5608703,9,1,-1
331,1805793580,43.0284002,-76.1547138,3,139.9536049,1,1,-1
331,203254937,43.0508925,-76.1531142,3,139.8756323,7,1,-1
331,923988192,43.0405356,-76.1848424,3,999,-1,1,-1
331,1737904745,43.0294588,-76.1478931,3,137.6970514,1,1,-1
331,1691499641,43.0718167,-76.1196051,3,128.1514457,3,1,-1
331,150677704,43.0784268,-76.1867243,3,134.3497778,7,1,-1
331,111042374,43.0526113,-76.1541287,3,138.7841021,7,2,1
331,2030645982,43.0118234,-76.0901699,3,133.4735537,8,1,-1
331,1692566976,43.068879,-76.1710097,3,109.003084,7,1,-1
331,212808922,43.0566928,-76.1002369,3,113.2845434,5,1,-1
331,847341877,43.0524144,-76.2297715,3,130.2576182,9,1,-1
331,1920654036,43.0308426,-76.1230306,3,136.9779076,1,1,-1
331,959864457,43.0770294,-76.1850893,3,132.6589178,7,1,-1
332,1728781563,43.062939,-76.1554938,3,133.1414181,7,1,-1
332,60575480,43.0271289,-76.1812357,3,137.2371226,6,1,-1
332,209603302,43.0542539,-76.1608836,3,135.7986013,7,1,-1
332,1707145787,43.0391599,-76.1484418,3,131.3945152,1,1,-1
332,2069016225,43.0350455,-76.1284557,3,999,-1,1,-1
332,876748580,43.0579361,-76.1819743,3,132.4140712,7,1,-1
332,847341877,43.0524325,-76.2295519,3,130.1258887,9,1,-1
332,1909899331,43.0210868,-76.1328411,3,137.872215,8,1,-1
332,1966849515,43.0738179,-76.1651984,3,125.3176646,7,1,-1
332,373889326,43.0214116,-76.0838415,3,137.2814982,2,1,-1
332,1920654036,43.0307258,-76.1228775,3,137.0923649,1,1,-1
332,150677704,43.0782648,-76.1867299,3,134.2532105,7,1,-1
332,1053069655,43.0411134,-76.1807523,3,999,-1,1,-1
332,1691499641,43.0717761,-76.1193911,3,128.3813886,3,1,-1
333,724554501,43.0338893,-76.1974707,3,139.0568551,4,1,-1
333,1244504141,43.0587081,-76.1109337,3,129.8038388,5,1,-1
333,113371552,43.0438844,-76.218755,3,137.1675189,4,1,-1
333,1826034804,43.0162084,-76.0872502,3,135.0934936,8,1,-1
333,757675095,43.0414018,-76.1256775,3,127.614773,1,1,-1
333,1707145787,43.0390096,-76.1483591,3,131.4416937,1,1,-1
333,2030645982,43.0116956,-76.0905757,3,999,-1,1,-1
333,1722983705,43.0365882,-76.1374055,3,128.9691275,1,1,-1
333,1712600425,43.0513551,-76.1500861,3,131.5509381,1,1,-1
333,1062290486,43.0417543,-76.2265599,3,135.266808,4,1,-1
333,923988192,43.0404514,-76.1844158,3,999,-1,1,-1
333,1708706542,43.0215942,-76.105971,3,124.286513,8,1,-1
333,998966060,43.0373902,-76.1933047,3,999,-1,1,-1
333,150677704,43.0781029,-76.1867356,3,134.1568336,7,1,-1
334,1355148400,43.0331741,-76.1453502,3,134.4414557,1,1,-1
334,771271574,43.0418963,-76.2252138,3,135.2931988,4,1,-1
334,528871576,43.033867,-76.1875734,3,999,-1,1,-1
334,46568393,43.0321283,-76.1458742,3,999,-1,1,-1
334,1599347416,43.0381398,-76.1821745,3,999,-1,1,-1
334,1244504141,43.0588597,-76.1108558,3,129.8234201,5,1,-1
334,990586288,43.0678071,-76.1696073,3,108.0128196,7,1,-1
334,421163508,43.0423216,-76.2261457,3,135.6788638,4,1,-1
334,1722983705,43.0365113,-76.1375999,3,129.0932613,1,1,-1
334,1053069655,43.0410214,-76.1803287,3,999,-1,1,-1
334,1692566976,43.0684777,-76.1706357,3,100.5979588,7,1,-1
334,802714302,43.0669578,-76.163838,3,123.1937582,7,1,-1
334,1966849515,43.0737723,-76.1647608,3,999,-1,1,-1
334,1737904745,43.0289967,-76.1476876,3,137.9286192,1,1,-1
335,1826034804,43.0160905,-76.0876616,3,134.8303589,8,1,-1
335,990586288,43.0676681,-76.1694938,3,108.8141496,7,1,-1
335,111042374,43.0520196,-76.1537681,3,134.2304236,1,2,1
335,1909899331,43.0206009,-76.132854,3,137.7756196,8,1,-1
335,923988192,43.0403671,-76.1839893,3,999,-1,1,-1
335,1355148400,43.0330906,-76.1455395,3,134.5636791,1,1,-1
335,1712600425,43.0511452,-76.1497495,3,131.2000846,1,1,-1
335,1244504141,43.0590118,-76.1107797,3,129.8476843,5,1,-1
335,1062290486,43.0416371,-76.2261481,3,135.1425849,4,1,-1
335,1737904745,43.0288426,-76.1476194,3,138.0059252,1,1,-1
335,410348847,43.0443876,-76.213288,3,136.8167712,9,1,-1
335,802714302,43.0668529,-76.1636696,3,137.7398247,7,1,-1
335,373889326,43.0213417,-76.0844971,3,137.4551687,8,1,-1
335,848185000,43.0314763,-76.1489749,3,136.721687,1,1,-1
336,1424164685,43.0162536,-76.1852393,3,125.3263192,6,1,-1
336,1737904745,43.0286884,-76.1475512,3,138.0832687,1,1,-1
336,1708706542,43.0215205,-76.1066258,3,123.9383897,8,1,-1
336,1966849515,43.0737267,-76.1643232,3,125.9965717,7,1,-1
336,1285467485,43.0279467,-76.0580825,3,999,-1,1,-1
336,1805793580,43.0279948,-76.1556699,3,999,-1,1,-1
336,748676519,43.0217887,-76.086221,3,136.7237929,8,1,-1
336,1920654036,43.0302564,-76.1222683,3,137.4453708,8,1,-1
336,1599347416,43.0378176,-76.1822211,3,999,-1,1,-1
336,757675095,43.0410282,-76.1252536,3,128.2923006,1,1,-1
336,421163508,43.0422617,-76.2257115,3,135.6089141,4,1,-1
336,209603302,43.0536547,-76.1605466,3,999,-1,1,-1
336,2030645982,43.0115033,-76.091184,3,132.8492605,8,1,-1
336,1104346369,43.0275685,-76.1174391,3,134.1426919,8,1,-1
337,1285467485,43.0279239,-76.0583011,3,999,-1,1,-1
337,802714302,43.0666429,-76.163333,3,124.0793522,7,1,-1
337,1975941981,43.0388783,-76.223415,3,132.5317329,4,1,-1
337,1053069655,43.0408832,-76.1796934,3,999,-1,1,-1
337,1917919405,43.0507669,-76.1360827,3,119.3106191,1,1,-1
337,410348847,43.0443118,-76.2128584,3,136.9475596,9,1,-1
337,1728781563,43.0623893,-76.1546823,3,133.8732246,7,1,-1
337,203254937,43.0500722,-76.1524027,3,132.692085,1,1,-1
337,1805793580,43.0279134,-76.1558609,3,999,-1,1,-1
337,46568393,43.0318865,-76.1464489,3,135.7181671,1,1,-1
337,998966060,43.0372625,-76.1924385,3,999,-1,1,-1
337,1712600425,43.0509349,-76.1494133,3,130.8403293,1,1,-1
337,1104346369,43.0274527,-76.1172847,3,134.0007862,8,1,-1
337,1599347416,43.0376565,-76.1822444,3,999,-1,1,-1
338,60575480,43.0266413,-76.1800894,3,137.148897,6,1,-1
338,876748580,43.0569672,-76.182083,3,133.2672664,7,1,-1
338,111042374,43.0515755,-76.1534985,3,133.9055245,1,2,1
338,848185000,43.031261,-76.149569,3,137.0290143,1,1,-1
338,410348847,43.0442739,-76.2126436,3,138.3783235,4,1,-1
338,1692566976,43.0679421,-76.1701378,3,104.8517929,7,1,-1
338,1737904745,43.0283801,-76.1474154,3,138.2380212,1,1,-1
338,847341877,43.0525413,-76.2282347,3,129.3466587,9,1,-1
338,1805793580,43.027832,-76.1560517,3,999,-1,1,-1
338,959864457,43.0760594,-76.1842876,3,131.5112978,7,1,-1
338,1920654036,43.0300204,-76.1219657,3,137.2186401,8,1,-1
338,990586288,43.0672508,-76.1691537,3,111.1038547,7,1,-1
338,1707145787,43.0382579,-76.1479473,3,131.7099659,1,1,-1
338,1708706542,43.0214713,-76.1070623,3,123.7362316,8,1,-1
339,421163508,43.0421718,-76.2250602,3,137.8189581,9,1,-1
339,1424164685,43.015967,-76.1857743,3,124.4981982,6,1,-1
339,1826034804,43.0158538,-76.0884837,3,134.2895559,8,1,-1
339,1712600425,43.0507244,-76.1490774,3,130.4712626,1,1,-1
339,209603302,43.0532052,-76.1602946,3,136.6646118,7,1,-1
339,1920654036,43.029902,-76.121815,3,137.103757,8,1,-1
339,848185000,43.031189,-76.1497669,3,137.1304617,1,1,-1
339,1975941981,43.0387581,-76.2230048,3,132.4236923,4,1,-1
339,60575480,43.0265598,-76.1798985,3,137.1375441,6,1,-1
339,724554501,43.0334216,-76.196309,3,139.4437572,4,1,-1
339,113371552,43.0434215,-76.2175895,3,136.91311,9,1,-1
339,876748580,43.0568057,-76.182101,3,133.4056449,7,1,-1
339,528871576,43.0330594,-76.1876611,3,999,-1,1,-1
339,1104346369,43.0272201,-76.1169772,3,133.7122811,8,1,-1
340,1355148400,43.0326717,-76.1464847,3,135.1642539,1,1,-1
340,1707145787,43.037957,-76.1477833,3,131.8313531,1,1,-1
340,876748580,43.0566443,-76.182119,3,133.5429468,7,1,-1
340,203254937,43.0496615,-76.1520481,3,132.3136471,1,1,-1
340,1424164685,43.0158708,-76.185952,3,124.2115742,6,1,-1
340,1692566976,43.0676742,-76.1698893,3,118.4146231,7,1,-1
340,1920654036,43.0297833,-76.1216646,3,136.9878375,8,1,-1
340,2069016225,43.034232,-76.1270801,3,133.2965373,1,1,-1
340,113371552,43.0433442,-76.2173953,3,136.9653088,4,1,-1
340,1917919405,43.0503908,-76.1356628,3,131.5272847,1,1,-1
340,1244504141,43.0597797,-76.1104278,3,130.0401467,5,1,-1
340,1599347416,43.0371731,-76.182314,3,999,-1,1,-1
340,847341877,43.0525777,-76.2277956,3,129.093356,9,1,-1
340,748676519,43.0215153,-76.0870218,3,136.2341227,8,1,-1
341,1826034804,43.0157349,-76.0888946,3,134.0115921,8,1,-1
341,1707145787,43.0378065,-76.1477015,3,131.8948344,1,1,-1
341,421163508,43.0421118,-76.2246261,3,135.4541201,4,1,-1
341,1062290486,43.0412847,-76.2249128,3,134.7904137,4,1,-1
341,2030645982,43.0111811,-76.0921969,3,132.2159713,8,1,-1
341,203254937,43.0495246,-76.1519301,3,132.1870161,1,1,-1
341,185673337,43.0224703,-76.1110264,3,126.2335638,8,1,-1
341,189260638,43.061721,-76.1639111,3,127.984579,7,1,-1
341,802714302,43.0662222,-76.1626606,3,125.1904781,7,1,-1
341,46568393,43.0315631,-76.1472145,3,136.1546794,1,1,-1
341,1917919405,43.0502653,-76.1355231,3,117.7796437,1,1,-1
341,1599347416,43.0370119,-76.1823371,3,999,-1,1,-1
341,724554501,43.0332653,-76.195922,3,139.5733278,4,1,-1
341,209603302,43.0529053,-76.1601269,3,136.9019559,7,1,-1
341,876748580,43.0564828,-76.182137,3,133.6791788,7,1,-1
342,1975941981,43.0385776,-76.2223895,3,132.2744596,4,1,-1
342,2100319622,43.0219511,-76.1744107,3,999,-1,1,-1
342,2069016225,43.0340269,-76.1267381,3,133.5815431,1,1,-1
342,998966060,43.0371023,-76.1913559,3,999,-1,1,-1
342,1062290486,43.0412259,-76.224707,3,134.7350126,4,1,-1
342,46568393,43.0314821,-76.1474058,3,136.262445,1,1,-1
342,802714302,43.0661169,-76.1624926,3,125.4565328,7,1,-1
342,60575480,43.026315,-76.1793262,3,137.1093348,6,1,-1
342,1555591602,43.081673,-76.1852794,3,135.851668,7,1,-1
342,802266449,43.0380453,-76.1324764,3,127.372905,1,1,-1
342,1909899331,43.0194669,-76.1328837,3,137.5784657,8,1,-1
342,848185000,43.0309728,-76.1503603,3,137.4318032,1,1,-1
342,1966849515,43.0735892,-76.1630104,3,127.0462059,7,1,-1
342,1104346369,43.0268686,-76.1165195,3,133.2672433,8,1,-1
342,373889326,43.0211784,-76.0860267,3,136.6521564,8,1,-1
343,1708706542,43.0213481,-76.1081536,3,123.3539418,8,1,-1
343,802266449,43.0379706,-76.1326724,3,127.4177008,1,1,-1
343,1691499641,43.0713236,-76.1170397,3,130.6744189,3,1,-1
343,1062290486,43.0411671,-76.2245011,3,134.6806312,4,1,-1
343,959864457,43.0753658,-76.1837166,3,130.6328518,7,1,-1
343,1692566976,43.067272,-76.169517,3,109.7135588,7,1,-1
343,1599347416,43.0366897,-76.1823832,3,999,-1,1,-1
343,1966849515,43.0735662,-76.1627917,3,127.2224356,7,1,-1
343,802714302,43.0660116,-76.1623247,3,125.7181173,7,1,-1
343,189260638,43.0614446,-76.1636804,3,128.4389769,7,1,-1
343,724554501,43.0331088,-76.1955352,3,139.7030882,4,1,-1
343,60575480,43.0262332,-76.1791355,3,137.1018949,6,1,-1
343,1104346369,43.0267508,-76.116368,3,133.1154677,8,1,-1
343,1712600425,43.0503024,-76.1484066,3,129.7034405,1,1,-1
344,410348847,43.0440459,-76.2113552,3,137.4175569,9,1,-1
344,185673337,43.02207,-76.1106508,3,125.4481252,8,1,-1
344,203254937,43.0491134,-76.1515767,3,131.8061761,1,1,-1
344,1073997727,43.0126693,-76.1263594,3,133.4098634,8,1,-1
344,990586288,43.0664155,-76.1684754,3,127.8642271,7,1,-1
344,1722508666,43.0700785,-76.1777477,3,118.6039857,7,1,-1
344,923988192,43.0399861,-76.1820703,3,999,-1,1,-1
344,757675095,43.0400265,-76.124132,3,129.9524005,1,1,-1
344,847341877,43.0526505,-76.2269174,3,128.6015095,9,1,-1
344,111042374,43.0506867,-76.1529617,3,133.2551798,1,2,1
344,1975941981,43.0384571,-76.2219794,3,132.1840265,4,1,-1
344,150677704,43.0763212,-76.1867976,3,133.1187825,7,1,-1
